,Relative,Isotopic,Standard,
Isotope,Atomic Mass,Composition,Atomic Weight,Notes,
1,H,1,1.00782503223,0.999885,[1.00784,1.00811],m
,D,2,2.01410177812,0.000115
,T,3,3.0160492779,
2,He,3,3.0160293201,0.00000134,4.002602,g,r
,,4,4.00260325413,0.99999866
3,Li,6,6.0151228874,0.0759,[6.938,6.997],m
,,7,7.0160034366,0.9241,
4,Be,9,9.012183065,1,9.0121831,
5,B,10,10.01293695,0.199,[10.806,10.821],m
,,11,11.00930536,0.801,
6,C,12,12.0000000,0.9893,[12.0096,12.0116],
,,13,13.00335483507,0.0107,
,,14,14.0032419884,
7,N,14,14.00307400443,0.99636,[14.00643,14.00728],
,,15,15.00010889888,0.00364 
8,O,16,15.99491461957,0.99757,[15.99903,15.99977],
,,17,16.99913175650,0.00038,
,,18,17.99915961286,0.00205 
9,F,19,18.99840316273,1,18.998403163,
10,Ne,20,19.9924401762,0.9048,20.1797,g,m
,,21,20.993846685,0.0027,
,,22,21.991385114,0.0925,
11,Na,23,22.9897692820,1,22.98976928,
12,Mg,24,23.985041697,0.7899,[24.304,24.307],
,,25,24.985836976,0.1000,
,,26,25.982592968,0.1101,
13,Al,27,26.98153853,1,26.9815385,
14,Si,28,27.97692653465,0.92223,[28.084,28.086],
,,29,28.97649466490,0.04685,
,,30,29.973770136,0.03092 
15,P,31,30.97376199842,1,30.973761998,
16,S,32,31.9720711744,0.9499,[32.059,32.076],
,,33,32.9714589098,0.0075,
,,34,33.967867004,0.0425,
,,36,35.96708071,0.0001,
17,Cl,35,34.968852682,0.7576,[35.446,35.457],m
,,37,36.965902602,0.2424,
18,Ar,36,35.967545105,0.003336,39.948,g,r
,,38,37.96273211,0.000629 
,,40,39.9623831237,0.996035
19,K,39,38.9637064864,0.932581,39.0983,
,,40,39.963998166,0.000117 
,,41,40.9618252579,0.067302
20,Ca,40,39.962590863,0.96941,40.078,g
,,42,41.95861783,0.00647 
,,43,42.95876644,0.00135 
,,44,43.95548156,0.02086
,,46,45.9536890,0.00004,
,,48,47.95252276,0.00187 
21,Sc,45,44.95590828,1,44.955908,
22,Ti,46,45.95262772,0.0825,47.867,
,,47,46.95175879,0.0744,
,,48,47.94794198,0.7372,
,,49,48.94786568,0.0541,
,,50,49.94478689,0.0518,
23,V,50,49.94715601,0.00250,50.9415,
,,51,50.94395704,0.99750,
24,Cr,50,49.94604183,0.04345,51.9961,
,,52,51.94050623,0.83789 
,,53,52.94064815,0.09501 
,,54,53.93887916,0.02365,
25,Mn,55,54.93804391,1,54.938044,
26,Fe,54,53.93960899,0.05845,55.845,
,,56,55.93493633,0.91754 
,,57,56.93539284,0.02119 
,,58,57.93327443,0.00282,
27,Co,59,58.93319429,1,58.933194,
28,Ni,58,57.93534241,0.68077,58.6934,r
,,60,59.93078588,0.26223 
,,61,60.93105557,0.011399
,,62,61.92834537,0.036346
,,64,63.92796682,0.009255
29,Cu,63,62.92959772,0.6915,63.546,r
,,65,64.92778970,0.3085,
30,Zn,64,63.92914201,0.4917,65.38,r
,,66,65.92603381,0.2773,
,,67,66.92712775,0.0404,
,,68,67.92484455,0.1845,
,,70,69.9253192,0.0061,
31,Ga,69,68.9255735,0.60108,69.723,
,,71,70.92470258,0.39892,
32,Ge,70,69.92424875,0.2057,72.630,
,,72,71.922075826,0.2745,
,,73,72.923458956,0.0775,
,,74,73.921177761,0.3650,
,,76,75.921402726,0.0773,
33,As,75,74.92159457,1,74.921595,
34,Se,74,73.922475934,0.0089,78.971,r
,,76,75.919213704,0.0937,
,,77,76.919914154,0.0763,
,,78,77.91730928,0.2377,
,,80,79.9165218,0.4961,
,,82,81.9166995,0.0873,
35,Br,79,78.9183376,0.5069,[79.901,79.907],
,,81,80.9162897,0.4931,
36,Kr,78,77.92036494,0.00355,83.798,g,m
,,80,79.91637808,0.02286 
,,82,81.91348273,0.11593 
,,83,82.91412716,0.11500 
,,84,83.9114977282,0.56987 
,,86,85.9106106269,0.17279 
37,Rb,85,84.9117897379,0.7217,85.4678,g
,,87,86.9091805310,0.2783,
38,Sr,84,83.9134191,0.0056,87.62,g,r
,,86,85.9092606,0.0986,
,,87,86.9088775,0.0700,
,,88,87.9056125,0.8258,
39,Y,89,88.9058403,1,88.90584,
40,Zr,90,89.9046977,0.5145,91.224,g
,,91,90.9056396,0.1122,
,,92,91.9050347,0.1715,
,,94,93.9063108,0.1738,
,,96,95.9082714,0.0280,
41,Nb,93,92.9063730,1,92.90637,
42,Mo,92,91.90680796,0.1453,95.95,g
,,94,93.90508490,0.0915,
,,95,94.90583877,0.1584,
,,96,95.90467612,0.1667,
,,97,96.90601812,0.0960,
,,98,97.90540482,0.2439,
,,100,99.9074718,0.0982,
43,Tc,97,96.9063667,[98],
,,98,97.9072124,
,,99,98.9062508,
44,Ru,96,95.90759025,0.0554,101.07,g
,,98,97.9052868,0.0187,
,,99,98.9059341,0.1276,
,,100,99.9042143,0.1260,
,,101,100.9055769,0.1706,
,,102,101.9043441,0.3155,
,,104,103.9054275,0.1862,
45,Rh,103,102.9054980,1,102.90550,
46,Pd,102,101.9056022,0.0102,106.42,g
,,104,103.9040305,0.1114,
,,105,104.9050796,0.2233,
,,106,105.9034804,0.2733,
,,108,107.9038916,0.2646,
,,110,109.90517220,0.1172,
47,Ag,107,106.9050916,0.51839,107.8682,g
,,109,108.9047553,0.48161,
48,Cd,106,105.9064599,0.0125,112.414,g
,,108,107.9041834,0.0089,
,,110,109.90300661,0.1249,
,,111,110.90418287,0.1280,
,,112,111.90276287,0.2413,
,,113,112.90440813,0.1222,
,,114,113.90336509,0.2873,
,,116,115.90476315,0.0749,
49,In,113,112.90406184,0.0429,114.818,
,,115,114.903878776,0.9571,
50,Sn,112,111.90482387,0.0097,118.710,g
,,114,113.9027827,0.0066,
,,115,114.903344699,0.0034,
,,116,115.90174280,0.1454,
,,117,116.90295398,0.0768,
,,118,117.90160657,0.2422,
,,119,118.90331117,0.0859,
,,120,119.90220163,0.3258,
,,122,121.9034438,0.0463,
,,124,123.9052766,0.0579,
51,Sb,121,120.9038120,0.5721,121.760,g
,,123,122.9042132,0.4279,
52,Te,120,119.9040593,0.0009,127.60,g
,,122,121.9030435,0.0255,
,,123,122.9042698,0.0089,
,,124,123.9028171,0.0474,
,,125,124.9044299,0.0707,
,,126,125.9033109,0.1884,
,,128,127.90446128,0.3174,
,,130,129.906222748,0.3408,
53,I,127,126.9044719,1,126.90447,
54,Xe,124,123.9058920,0.000952,131.293,g,m
,,126,125.9042983,0.000890 
,,128,127.9035310,0.019102 
,,129,128.9047808611,0.264006
,,130,129.903509349,0.040710
,,131,130.90508406,0.212324
,,132,131.9041550856,0.269086
,,134,133.90539466,0.104357
,,136,135.907214484,0.088573
55,Cs,133,132.9054519610,1,132.90545196,
56,Ba,130,129.9063207,0.00106,137.327,
,,132,131.9050611,0.00101,
,,134,133.90450818,0.02417 
,,135,134.90568838,0.06592 
,,136,135.90457573,0.07854 
,,137,136.90582714,0.11232 
,,138,137.90524700,0.71698 
57,La,138,137.9071149,0.0008881,138.90547,g
,,139,138.9063563,0.9991119
58,Ce,136,135.90712921,0.00185,140.116,g
,,138,137.905991,0.00251,
,,140,139.9054431,0.88450 
,,142,141.9092504,0.11114 
59,Pr,141,140.9076576,1,140.90766,
60,Nd,142,141.9077290,0.27152,144.242,g
,,143,142.9098200,0.12174 
,,144,143.9100930,0.23798 
,,145,144.9125793,0.08293 
,,146,145.9131226,0.17189 
,,148,147.9168993,0.05756 
,,150,149.9209022,0.05638 
61,Pm,145,144.9127559,[145],
,,147,146.9151450,
62,Sm,144,143.9120065,0.0307,150.36,g
,,147,146.9149044,0.1499,
,,148,147.9148292,0.1124,
,,149,148.9171921,0.1382,
,,150,149.9172829,0.0738,
,,152,151.9197397,0.2675,
,,154,153.9222169,0.2275,
63,Eu,151,150.9198578,0.4781,151.964,g
,,153,152.9212380,0.5219,
64,Gd,152,151.9197995,0.0020,157.25,g
,,154,153.9208741,0.0218,
,,155,154.9226305,0.1480,
,,156,155.9221312,0.2047,
,,157,156.9239686,0.1565,
,,158,157.9241123,0.2484,
,,160,159.9270624,0.2186,
65,Tb,159,158.9253547,1,158.92535,
66,Dy,156,155.9242847,0.00056,162.500,g
,,158,157.9244159,0.00095,
,,160,159.9252046,0.02329 
,,161,160.9269405,0.18889 
,,162,161.9268056,0.25475 
,,163,162.9287383,0.24896 
,,164,163.9291819,0.28260 
67,Ho,165,164.9303288,1,164.93033,
68,Er,162,161.9287884,0.00139,167.259,g
,,164,163.9292088,0.01601,
,,166,165.9302995,0.33503 
,,167,166.9320546,0.22869,
,,168,167.9323767,0.26978 
,,170,169.9354702,0.14910 
69,Tm,169,168.9342179,1,168.93422,
70,Yb,168,167.9338896,0.00123,173.054,g
,,170,169.9347664,0.02982 
,,171,170.9363302,0.1409,
,,172,171.9363859,0.2168,
,,173,172.9382151,0.16103 
,,174,173.9388664,0.32026 
,,176,175.9425764,0.12996 
71,Lu,175,174.9407752,0.97401,174.9668,g
,,176,175.9426897,0.02599 
72,Hf,174,173.9400461,0.0016,178.49,
,,176,175.9414076,0.0526,
,,177,176.9432277,0.1860,
,,178,177.9437058,0.2728,
,,179,178.9458232,0.1362,
,,180,179.9465570,0.3508,
73,Ta,180,179.9474648,0.0001201,180.94788,
,,181,180.9479958,0.9998799
74,W,180,179.9467108,0.0012,183.84,
,,182,181.94820394,0.2650,
,,183,182.95022275,0.1431,
,,184,183.95093092,0.3064,
,,186,185.9543628,0.2843,
75,Re,185,184.9529545,0.3740,186.207,
,,187,186.9557501,0.6260,
76,Os,184,183.9524885,0.0002,190.23,g
,,186,185.9538350,0.0159,
,,187,186.9557474,0.0196,
,,188,187.9558352,0.1324,
,,189,188.9581442,0.1615,
,,190,189.9584437,0.2626,
,,192,191.9614770,0.4078,
77,Ir,191,190.9605893,0.373,192.217,
,,193,192.9629216,0.627,
78,Pt,190,189.9599297,0.00012,195.084,
,,192,191.9610387,0.00782 
,,194,193.9626809,0.3286,
,,195,194.9647917,0.3378,
,,196,195.96495209,0.2521,
,,198,197.9678949,0.07356
79,Au,197,196.96656879,1,196.966569,
80,Hg,196,195.9658326,0.0015,200.592,
,,198,197.96676860,0.0997,
,,199,198.96828064,0.1687,
,,200,199.96832659,0.2310,
,,201,200.97030284,0.1318,
,,202,201.97064340,0.2986,
,,204,203.97349398,0.0687,
81,Tl,203,202.9723446,0.2952,[204.382,204.385],
,,205,204.9744278,0.7048,
82,Pb,204,203.9730440,0.014,207.2,g,r
,,206,205.9744657,0.241,
,,207,206.9758973,0.221,
,,208,207.9766525,0.524,
83,Bi,209,208.9803991,1,208.98040,
84,Po,209,208.9824308,[209],
,,210,209.9828741,
85,At,210,209.9871479,[210],
,,211,210.9874966,
86,Rn,211,210.9906011,[222],
,,220,220.0113941,
,,222,222.0175782,
87,Fr,223,223.0197360,[223],
88,Ra,223,223.0185023,[226],
,,224,224.0202120,
,,226,226.0254103,
,,228,228.0310707,
89,Ac,227,227.0277523,[227],
90,Th,230,230.0331341,232.0377,g
,,232,232.0380558,1,
91,Pa,231,231.0358842,1,231.03588,
92,U,233,233.0396355,238.02891,g,m
,,234,234.0409523,0.000054 
,,235,235.0439301,0.007204 
,,236,236.0455682,
,,238,238.0507884,0.992742
93,Np,236,236.046570,[237],
,,237,237.0481736,
94,Pu,238,238.0495601,[244],
,,239,239.0521636,
,,240,240.0538138,
,,241,241.0568517,
,,242,242.0587428,
,,244,244.0642053,
95,Am,241,241.0568293,
,,243,243.0613813,
96,Cm,243,243.0613893,
,,244,244.0627528,
,,245,245.0654915,
,,246,246.0672238,
,,247,247.0703541,
,,248,248.0723499,
97,Bk,247,247.0703073,
,,249,249.0749877,
98,Cf,249,249.0748539,
,,250,250.0764062,
,,251,251.0795886,
,,252,252.0816272,
99,Es,252,252.082980,
100 Fm,257,257.0951061,
101 Md,258,258.0984315,
,,260,260.10365(34#),
102 No,259,259.10103(11#),
103 Lr,262,262.10961(22#),
104 Rf,267,267.12179(62#),
105 Db,268,268.12567(57#),
106 Sg,271,271.13393(63#),
107 Bh,272,272.13826(58#),
108 Hs,270,270.13429(27#),
109 Mt,276,276.15159(59#),
110 Ds,281,281.16451(59#),
111 Rg,280,280.16514(61#),
112 Cn,285,285.17712(60#),
113 Nh,284,284.17873(62#),
114 Fl,289,289.19042(60#),
115 Mc,288,288.19274(62#),
116 Lv,293,293.20449(60#),
117 Ts,292,292.20746(75#),
118 Og,294,294.21392(71#),
